omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
DAMWAND_STAAL,,_,,_,GC,_,DAMWAND,_,STAAL,_,,_,,_,,_,,-,,-,,ACO-STAAL,SGC-DAMWAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/67800d63-a0a7-4805-809e-e6125a672e42,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1c842c36-233b-4f1b-b6fa-e7aa9fcdf3cf
GORDING_HOUT,,_,,_,GC,_,GORDING,_,HOUT,_,,_,,_,,_,,-,,-,,ACO-HOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/01e4c91f-6750-4085-95cd-b77f23f57c11,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c8500859-800b-4aeb-99cd-4eeb61229eee
GORDING_STAAL,,_,,_,GC,_,GORDING,_,STAAL,_,,_,,_,,_,,-,,-,,ACO-STAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8509f20c-835f-450d-8f89-20ad980a2611,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c8500859-800b-4aeb-99cd-4eeb61229eee
GORDING_BETON,,_,,_,GC,_,GORDING,_,BETON,_,,_,,_,,_,,-,,-,,ACO-BETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b163a3ac-cc4c-4b72-8730-a4608ad8e274,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c8500859-800b-4aeb-99cd-4eeb61229eee
VERANKERING_ANKERSCHERM,,_,,_,GC,_,VERANKERING,_,ANKERSCHERM,_,,_,,_,,_,,-,,-,,ACO-STAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f739886b-489b-4192-b40a-13ecdd953aad,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/121c505b-ca95-409c-919c-97561dc2fdfd
VERANKERING_ANKERSCHOT,,_,,_,GC,_,VERANKERING,_,ANKERSCHOT,_,,_,,_,,_,,-,,-,,ACO-STAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/65b30130-e2c6-4c4a-9abb-037e997ab56f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/121c505b-ca95-409c-919c-97561dc2fdfd
VERANKERING_ANKERSTANG,,_,,_,GC,_,VERANKERING,_,ANKERSTANG,_,,_,,_,,_,,-,,-,,ACO-STAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2b3047a4-f165-4df2-8fba-fce68e07edcf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/121c505b-ca95-409c-919c-97561dc2fdfd
DEKSLOOF_STAAL,,_,,_,GC,_,DEKSLOOF,_,STAAL,_,,_,,_,,_,,-,,-,,ACO-STAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d2e1d1c-3c24-468c-b259-eea662cc3993,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d6bc643-39bf-49db-b6c3-86533cbc258d
DEKSLOOF_BETON,,_,,_,GC,_,DEKSLOOF,_,BETON,_,,_,,_,,_,,-,,-,,ACO-BETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/09e531c5-6d09-4315-9dae-6c51bcb56fe7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d6bc643-39bf-49db-b6c3-86533cbc258d
DEKSLOOF_HOUT,,_,,_,GC,_,DEKSLOOF,_,HOUT,_,,_,,_,,_,,-,,-,,ACO-HOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b698a50b-3f9a-4650-9310-527a2b0ba53c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d6bc643-39bf-49db-b6c3-86533cbc258d
DAMWAND_HOUT,,_,,_,GC,_,DAMWAND,_,HOUT,_,,_,,_,,_,,-,,-,,ACO-HOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7c6013d4-0e52-4844-a479-f59d8a7aabdf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1c842c36-233b-4f1b-b6fa-e7aa9fcdf3cf
DAMWAND_BETON,,_,,_,GC,_,DAMWAND,_,BETON,_,,_,,_,,_,,-,,-,,ACO-BETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/14d8dd8a-9891-4511-9e7b-30c5142b40ef,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1c842c36-233b-4f1b-b6fa-e7aa9fcdf3cf
